"1",1,75,76,58,63,98,68,68,99,80,59,74.4
"2",2,87,60,68,80,83,92,93,98,94,64,81.9
"3",3,92,63,81,63,60,68,66,91,84,63,73.1
"4",4,85,80,NA,58,86,93,57,97,61,93,78.89
"5",5,88,65,60,90,88,99,NA,71,73,74,78.67
"6",6,NA,57,91,84,98,72,63,56,NA,70,73.88
"7",7,78,82,67,90,70,75,80,94,84,67,78.7
"8",8,69,81,91,79,83,93,74,73,92,71,80.6
"9",9,87,77,NA,84,61,82,90,86,72,62,77.89
"10",10,70,59,88,70,81,71,80,98,94,83,79.4
"11",11,85,NA,97,65,69,81,58,70,94,56,75
"12",12,82,74,69,60,88,84,59,90,96,58,76
"13",13,78,65,58,74,73,87,61,NA,57,91,71.56
"14",14,96,93,98,62,77,72,78,74,71,98,81.9
"15",15,91,58,89,65,70,95,79,63,66,89,76.5
"16",16,72,79,94,74,NA,84,79,80,73,69,78.22
"17",17,94,86,83,70,96,59,58,67,64,97,77.4
"18",18,96,NA,99,84,84,80,59,86,79,62,81
"19",19,60,90,63,70,60,75,85,75,65,78,72.1
"20",20,56,79,88,68,62,83,96,71,75,55,73.3
"21",21,94,55,94,87,67,74,84,68,88,NA,79
"22",22,96,63,97,60,77,58,70,66,56,71,71.4
"23",23,71,82,92,74,92,99,85,73,83,97,84.8
"24",24,83,82,90,67,59,68,58,62,68,83,72
"25",25,82,80,98,80,78,56,82,97,94,93,84
